month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0301,0.0201,0.0276,0.0039,0.0945,0.0197,0.0354,daily,pet,mdabigsa
1,2,0.0331,0.0238,0.0276,0.0039,0.1142,0.0167,0.0394,daily,pet,mdabigsa
1,3,0.0315,0.0298,0.0177,0,0.122,0.0118,0.0463,daily,pet,mdabigsa
1,4,0.0354,0.03,0.0256,0,0.1063,0.0118,0.0541,daily,pet,mdabigsa
1,5,0.034,0.0308,0.0256,0,0.122,0.0118,0.0463,daily,pet,mdabigsa
1,6,0.0336,0.025,0.0315,0,0.0827,0.0118,0.0512,daily,pet,mdabigsa
1,7,0.029,0.0208,0.0256,0,0.0945,0.0128,0.0433,daily,pet,mdabigsa
1,8,0.0311,0.0272,0.0256,0,0.126,0.0118,0.0394,daily,pet,mdabigsa
1,9,0.0329,0.0231,0.0315,0,0.0945,0.0167,0.0463,daily,pet,mdabigsa
1,10,0.0343,0.0244,0.0315,0,0.0787,0.0157,0.0433,daily,pet,mdabigsa
1,11,0.0328,0.0241,0.0276,0,0.0906,0.0167,0.0463,daily,pet,mdabigsa
1,12,0.0325,0.0246,0.0256,0,0.1063,0.0157,0.0522,daily,pet,mdabigsa
1,13,0.0344,0.0229,0.0315,0,0.0906,0.0167,0.0512,daily,pet,mdabigsa
1,14,0.0294,0.0186,0.0217,0.0039,0.063,0.0157,0.0463,daily,pet,mdabigsa
1,15,0.0353,0.0231,0.0295,0.0039,0.0866,0.0167,0.0502,daily,pet,mdabigsa
1,16,0.0307,0.0169,0.0335,0.0039,0.0591,0.0167,0.0423,daily,pet,mdabigsa
1,17,0.0343,0.0224,0.0335,0,0.0866,0.0157,0.0472,daily,pet,mdabigsa
1,18,0.0362,0.0233,0.0335,0.0039,0.0827,0.0177,0.0502,daily,pet,mdabigsa
1,19,0.0395,0.0234,0.0354,0.0039,0.0945,0.0207,0.0512,daily,pet,mdabigsa
1,20,0.0337,0.0196,0.0315,0.0079,0.0827,0.0197,0.0433,daily,pet,mdabigsa
1,21,0.0353,0.0189,0.0315,0.0079,0.0787,0.0197,0.0463,daily,pet,mdabigsa
1,22,0.0364,0.0187,0.0354,0.0039,0.0709,0.0197,0.0531,daily,pet,mdabigsa
1,23,0.0371,0.0196,0.0335,0.0118,0.0866,0.0236,0.0512,daily,pet,mdabigsa
1,24,0.0378,0.0276,0.0276,0.0079,0.1024,0.0167,0.062,daily,pet,mdabigsa
1,25,0.0408,0.0257,0.0335,0.0079,0.0984,0.0207,0.0581,daily,pet,mdabigsa
1,26,0.0404,0.0275,0.0394,0.0039,0.1181,0.0197,0.0472,daily,pet,mdabigsa
1,27,0.0409,0.0249,0.0374,0,0.1024,0.0217,0.0541,daily,pet,mdabigsa
1,28,0.0415,0.0263,0.0374,0.0079,0.1142,0.0236,0.0541,daily,pet,mdabigsa
1,29,0.0419,0.0307,0.0354,0.0039,0.1339,0.0177,0.0502,daily,pet,mdabigsa
1,30,0.0465,0.0299,0.0472,0.0039,0.122,0.0167,0.0659,daily,pet,mdabigsa
1,31,0.0419,0.0302,0.0354,0.0039,0.126,0.0197,0.0591,daily,pet,mdabigsa
2,1,0.0446,0.035,0.0335,0.0079,0.1535,0.0167,0.062,daily,pet,mdabigsa
2,2,0.0391,0.0279,0.0335,0.0079,0.126,0.0197,0.0522,daily,pet,mdabigsa
2,3,0.0361,0.0282,0.0335,0,0.1339,0.0167,0.0433,daily,pet,mdabigsa
2,4,0.0374,0.0245,0.0354,0.0039,0.1142,0.0207,0.0463,daily,pet,mdabigsa
2,5,0.0374,0.0218,0.0354,0.0039,0.0827,0.0207,0.0541,daily,pet,mdabigsa
2,6,0.0367,0.0242,0.0335,0.0039,0.1063,0.0207,0.0502,daily,pet,mdabigsa
2,7,0.0358,0.0253,0.0335,0.0039,0.0906,0.0157,0.0502,daily,pet,mdabigsa
2,8,0.0331,0.0253,0.0295,0.0039,0.0984,0.0128,0.0463,daily,pet,mdabigsa
2,9,0.039,0.0236,0.0354,0.0039,0.1102,0.0236,0.0512,daily,pet,mdabigsa
2,10,0.0391,0.023,0.0354,0.0039,0.1024,0.0236,0.0472,daily,pet,mdabigsa
2,11,0.0407,0.0273,0.0276,0.0039,0.1181,0.0207,0.0581,daily,pet,mdabigsa
2,12,0.0486,0.0301,0.0413,0.0039,0.122,0.0256,0.0689,daily,pet,mdabigsa
2,13,0.0551,0.0349,0.0571,0.0039,0.1457,0.0285,0.0709,daily,pet,mdabigsa
2,14,0.0455,0.0344,0.0433,0.0039,0.185,0.0246,0.0512,daily,pet,mdabigsa
