month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,11.6629,13.12,12.83,-18.31,34.07,3.47,21.02,daily,tmmn,turekran
1,2,10.796,11.2903,10.85,-10.93,30.65,1.445,19.715,daily,tmmn,turekran
1,3,12.278,15.0637,13.28,-14.89,39.65,-1.885,24.395,daily,tmmn,turekran
1,4,10.394,14.719,11.48,-19.39,31.01,-3.1,23.18,daily,tmmn,turekran
1,5,10.634,16.6328,15.35,-24.97,31.55,-2.335,25.025,daily,tmmn,turekran
1,6,9.71,15.3107,13.73,-19.39,31.37,-1.615,22.55,daily,tmmn,turekran
1,7,13.112,12.4814,16.34,-19.21,32.45,2.93,21.2,daily,tmmn,turekran
1,8,12.89,13.6519,15.53,-9.85,36.59,-0.13,22.73,daily,tmmn,turekran
1,9,11.408,13.6464,17.24,-14.71,27.77,-0.49,21.29,daily,tmmn,turekran
1,10,11.198,14.6367,12.74,-16.15,32.99,-0.13,23.315,daily,tmmn,turekran
1,11,11.342,17.03,15.53,-24.25,33.53,2.39,23.54,daily,tmmn,turekran
1,12,11.474,16.1918,19.49,-23.89,32.63,-4.045,24.755,daily,tmmn,turekran
1,13,14.348,15.1176,21.2,-21.55,31.01,6.845,25.34,daily,tmmn,turekran
1,14,12.596,13.7971,14.18,-17.77,34.25,5.99,22.685,daily,tmmn,turekran
1,15,12.932,12.5221,13.91,-18.49,35.33,7.205,22.595,daily,tmmn,turekran
1,16,12.062,11.4777,12.2,-15.61,28.67,7.97,21.38,daily,tmmn,turekran
1,17,14.108,12.1671,15.89,-11.83,31.73,9.365,24.395,daily,tmmn,turekran
1,18,16.328,13.6945,15.8,-17.05,37.13,10.535,26.645,daily,tmmn,turekran
1,19,18.068,10.9198,20.48,-17.05,35.15,13.775,24.305,daily,tmmn,turekran
1,20,17.636,10.2624,19.22,-6.25,39.11,14.99,22.685,daily,tmmn,turekran
1,21,16.04,9.8297,17.96,-16.69,31.19,13.37,20.84,daily,tmmn,turekran
1,22,16.052,8.3769,18.77,-4.99,30.47,12.65,21.11,daily,tmmn,turekran
1,23,14.576,10.5238,14.27,-4.45,35.69,7.565,23.09,daily,tmmn,turekran
1,24,15.824,12.7294,15.62,-9.67,35.51,9.185,25.835,daily,tmmn,turekran
1,25,16.148,12.9534,19.04,-14.17,35.15,8.555,25.835,daily,tmmn,turekran
1,26,15.416,13.7355,16.43,-14.35,40.91,6.035,25.52,daily,tmmn,turekran
1,27,16.094,14.5686,19.58,-16.15,38.03,9.455,26.735,daily,tmmn,turekran
1,28,13.772,14.4362,15.89,-21.55,34.97,7.115,23.945,daily,tmmn,turekran
1,29,14.588,14.3442,16.88,-24.97,36.41,9.005,25.295,daily,tmmn,turekran
1,30,15.89,14.9599,18.95,-34.15,32.63,8.69,26.645,daily,tmmn,turekran
1,31,15.644,12.8025,15.71,-12.73,43.79,7.385,23.855,daily,tmmn,turekran
2,1,14.624,14.4989,17.06,-25.87,37.13,6.35,22.82,daily,tmmn,turekran
2,2,13.94,13.2189,18.41,-29.83,29.57,10.58,23.54,daily,tmmn,turekran
2,3,12.05,12.6778,15.71,-23.17,29.75,7.07,20.93,daily,tmmn,turekran
2,4,13.226,13.1802,16.61,-26.77,31.37,6.125,23,daily,tmmn,turekran
2,5,16.154,12.9108,19.76,-30.73,30.11,13.37,23.225,daily,tmmn,turekran
2,6,14.468,14.8902,19.04,-28.93,41.81,9.095,23.225,daily,tmmn,turekran
2,7,13.652,14.4656,17.51,-21.73,41.99,8.195,22.1,daily,tmmn,turekran
2,8,12.65,15.3008,17.06,-25.33,32.81,2.705,23.27,daily,tmmn,turekran
2,9,12.89,14.3458,16.88,-17.77,35.33,1.94,23.045,daily,tmmn,turekran
2,10,12.692,11.5201,12.11,-19.03,38.93,8.285,18.59,daily,tmmn,turekran
2,11,12.452,11.4485,15.08,-13.63,30.47,6.215,21.74,daily,tmmn,turekran
2,12,15.356,12.0817,18.5,-17.23,31.19,9.815,24.62,daily,tmmn,turekran
2,13,18.044,11.2771,21.11,-11.11,34.07,13.955,26.78,daily,tmmn,turekran
2,14,15.656,11.1132,17.78,-7.51,32.09,9.095,22.955,daily,tmmn,turekran
2,15,16.796,11.2971,19.31,-6.25,42.71,9.59,24.53,daily,tmmn,turekran
2,16,18.284,12.711,21.56,-14.35,41.27,12.425,25.025,daily,tmmn,turekran
2,17,17.198,13.6198,21.65,-19.75,34.43,13.145,25.7,daily,tmmn,turekran
2,18,16.814,13.8177,20.3,-14.71,35.87,10.985,25.61,daily,tmmn,turekran
2,19,16.592,12.9799,20.93,-19.39,32.09,9.365,25.925,daily,tmmn,turekran
2,20,16.22,12.6248,18.68,-16.69,36.23,9.365,25.07,daily,tmmn,turekran
2,21,15.086,12.867,18.5,-8.77,33.71,6.08,23.585,daily,tmmn,turekran
2,22,16.238,12.0319,19.49,-6.43,35.51,10.535,25.43,daily,tmmn,turekran
2,23,14.846,12.2663,18.59,-11.47,29.03,9.725,23.81,daily,tmmn,turekran
2,24,13.784,15.2646,18.32,-17.95,30.29,8.78,25.16,daily,tmmn,turekran
2,25,12.542,14.8655,15.44,-16.33,33.17,2.435,24.755,daily,tmmn,turekran
2,26,12.668,13.4887,14,-18.31,32.45,2.12,23.36,daily,tmmn,turekran
2,27,14.852,10.9769,14.81,-3.01,31.01,5.18,25.475,daily,tmmn,turekran
2,28,15.842,11.6283,15.08,-12.73,35.87,9.635,26.375,daily,tmmn,turekran
2,29,18.815,14.2545,25.52,-11.29,27.95,17.645,27.77,daily,tmmn,turekran
3,1,15.668,12.5574,17.87,-16.33,29.75,9.455,26.51,daily,tmmn,turekran
3,2,15.8,14.3327,20.75,-24.61,33.53,8.06,25.565,daily,tmmn,turekran
3,3,18.29,12.5372,18.59,-24.25,38.75,13.1,27.365,daily,tmmn,turekran
3,4,19.028,11.786,21.11,-13.45,35.69,13.73,27.905,daily,tmmn,turekran
3,5,17.756,11.7501,19.4,-4.27,39.47,10.4,26.285,daily,tmmn,turekran
3,6,17.822,11.9751,19.31,-6.79,40.19,10.445,26.555,daily,tmmn,turekran
3,7,16.694,11.8633,18.68,-8.41,32.63,11.255,27.41,daily,tmmn,turekran
3,8,16.934,12.432,19.13,-11.47,32.99,10.4,26.825,daily,tmmn,turekran
3,9,19.7,10.9993,21.92,-6.79,38.03,13.82,26.375,daily,tmmn,turekran
3,10,21.584,10.252,23,-5.53,36.23,19.49,28.535,daily,tmmn,turekran
3,11,23.996,10.173400000000001,25.43,-6.79,37.49,19.49,31.505,daily,tmmn,turekran
3,12,23.93,8.1473,24.53,4.01,41.09,19.085,29.66,daily,tmmn,turekran
3,13,24.242,7.5955,24.44,2.75,34.25,20.39,30.515,daily,tmmn,turekran
3,14,25.298,9.3044,27.23,-3.55,39.65,22.325,29.57,daily,tmmn,turekran
3,15,25.862,9.2167,27.68,-1.39,41.63,21.875,30.605,daily,tmmn,turekran
3,16,26.288,7.7487,27.59,4.19,38.21,22.46,31.595,daily,tmmn,turekran
3,17,24.608,6.9207,26.33,4.01,35.87,21.065,28.805,daily,tmmn,turekran
3,18,24.53,7.3159,24.8,4.37,39.83,20.75,28.13,daily,tmmn,turekran
3,19,24.38,7.2147,24.53,1.13,35.69,21.245,29.48,daily,tmmn,turekran
3,20,24.836,8.8411,25.61,-6.97,40.19,21.83,28.625,daily,tmmn,turekran
3,21,25.724,8.9886,27.32,-11.29,34.97,24.62,29.975,daily,tmmn,turekran
3,22,26.078,8.0696,29.48,-2.29,35.51,22.325,31.37,daily,tmmn,turekran
3,23,25.088,8.6288,27.23,4.37,39.83,18.41,31.01,daily,tmmn,turekran
3,24,24.56,9.8844,25.07,-0.31,44.51,18.725,30.2,daily,tmmn,turekran
3,25,23.126,9.9095,22.64,-6.61,44.33,17.87,29.615,daily,tmmn,turekran
3,26,26.096,7.7288,26.69,10.31,39.47,20.3,32.81,daily,tmmn,turekran
3,27,25.904,7.8323,27.95,8.87,40.91,20.75,29.84,daily,tmmn,turekran
3,28,27.194,7.0211,28.85,3.29,37.31,23.855,30.83,daily,tmmn,turekran
3,29,26.738,5.9523,26.78,11.21,36.41,24.44,29.885,daily,tmmn,turekran
3,30,26.888,7.5157,27.68,6.53,39.83,24.53,30.605,daily,tmmn,turekran
3,31,27.494,7.8087,28.67,3.65,40.01,24.26,31.91,daily,tmmn,turekran
4,1,27.08,8.6962,29.48,1.85,37.49,24.035,33.305,daily,tmmn,turekran
4,2,26.114,9.6498,27.23,-1.03,41.63,24.575,31.82,daily,tmmn,turekran
4,3,25.886,9.273,27.77,1.13,41.81,21.83,31.865,daily,tmmn,turekran
4,4,28.49,7.7559,26.78,12.65,42.71,22.46,34.655,daily,tmmn,turekran
4,5,28.604,6.9795,29.48,9.59,38.93,24.215,33.62,daily,tmmn,turekran
4,6,29.258,7.4691,29.21,8.51,41.45,25.79,33.395,daily,tmmn,turekran
4,7,29.072,7.871,29.12,11.21,44.33,24.935,33.53,daily,tmmn,turekran
4,8,29.204,8.2095,29.12,6.35,43.25,23.99,34.88,daily,tmmn,turekran
4,9,29.276,7.8749,29.21,10.31,50.81,25.07,33.98,daily,tmmn,turekran
4,10,28.976,6.3148,29.84,10.49,36.23,27.365,32.45,daily,tmmn,turekran
4,11,28.694,8.1897,30.74,2.75,44.15,26.465,33.35,daily,tmmn,turekran
4,12,29.432,9.2892,30.29,3.47,46.67,26.555,35.06,daily,tmmn,turekran
4,13,30.734,7.1545,30.38,15.71,42.71,27.365,35.69,daily,tmmn,turekran
4,14,30.83,6.2293,30.92,10.13,43.79,28.715,34.25,daily,tmmn,turekran
4,15,29.234,6.2062,29.39,16.43,42.35,25.475,33.08,daily,tmmn,turekran
4,16,30.194,5.5527,30.83,18.59,40.73,27.635,33.845,daily,tmmn,turekran
4,17,33.212,5.4959,32.27,18.77,44.51,30.38,36.545,daily,tmmn,turekran
4,18,33.164,5.2853,33.08,16.61,43.43,30.515,37.265,daily,tmmn,turekran
4,19,33.716,5.4069,33.62,21.65,47.57,31.01,36.005,daily,tmmn,turekran
4,20,32.666,6.6528,31.73,10.49,41.99,29.57,37.625,daily,tmmn,turekran
4,21,33.884,7.1249,34.88,8.87,43.79,29.975,39.02,daily,tmmn,turekran
4,22,35.96,7.6748,36.86,11.75,47.21,32.135,40.775,daily,tmmn,turekran
4,23,34.562,7.2693,34.7,15.35,49.01,30.56,39.155,daily,tmmn,turekran
4,24,33.572,7.5025,33.62,17.69,53.15,28.085,37.13,daily,tmmn,turekran
4,25,32.684,5.6397,32.54,22.37,44.87,28.85,36.545,daily,tmmn,turekran
4,26,34.634,5.3283,34.61,22.73,45.95,33.17,37.04,daily,tmmn,turekran
4,27,33.602,7.4487,32.99,18.77,50.45,28.175,39.605,daily,tmmn,turekran
4,28,33.554,7.7449,33.08,15.89,50.81,30.02,37.265,daily,tmmn,turekran
4,29,34.058,7.8372,34.97,17.51,46.85,28.22,40.325,daily,tmmn,turekran
4,30,35.336,6.7243,35.42,21.11,47.39,30.695,40.1,daily,tmmn,turekran
5,1,34.418,5.204,35.6,22.73,41.81,32.135,37.715,daily,tmmn,turekran
5,2,35.462,5.8037,36.05,23.45,49.01,31.19,38.975,daily,tmmn,turekran
5,3,36.368,4.8113,36.5,26.33,45.59,33.53,39.11,daily,tmmn,turekran
5,4,37.64,5.5496,37.85,25.07,49.01,33.17,41.27,daily,tmmn,turekran
5,5,37.526,6.7685,36.86,25.97,50.27,31.55,42.485,daily,tmmn,turekran
5,6,38.174,6.1334,37.22,28.49,52.07,33.44,41.585,daily,tmmn,turekran
5,7,38.138,6.219,38.3,27.05,51.17,33.035,41.09,daily,tmmn,turekran
5,8,37.676,6.1896,38.21,26.69,48.83,32.765,42.485,daily,tmmn,turekran
5,9,37.478,6.1216,37.22,22.37,49.19,34.43,41.63,daily,tmmn,turekran
5,10,37.79,5.5962,36.95,26.33,50.45,33.845,41.09,daily,tmmn,turekran
5,11,37.19,6.5084,35.69,23.99,50.45,32.81,40.91,daily,tmmn,turekran
5,12,39.14,7.0307,38.48,25.97,51.17,33.26,44.375,daily,tmmn,turekran
5,13,39.338,7.7069,38.12,21.29,57.65,34.295,43.7,daily,tmmn,turekran
5,14,40.442,5.7832,39.47,29.75,52.43,36.815,44.78,daily,tmmn,turekran
5,15,41.198,5.0739,41.72,31.01,49.19,36.725,45.5,daily,tmmn,turekran
5,16,42.758,5.1133,41.81,33.71,51.89,39.695,46.715,daily,tmmn,turekran
5,17,42.248,6.9591,43.07,30.65,56.93,37.49,46.22,daily,tmmn,turekran
